"id","gen","sp","ssp","en","lat","lng","type","file","file-name","q","rec_length","species"
"21960","Colinus","virginianus","","Northern Bobwhite",28.1137,-97.4228,"song","//www.xeno-canto.org/21960/download","cp0646c_xc_Colinus_virginianus_29may2008_Welder.mp3","A",60,"Colinus virginianus"
"21648","Colinus","virginianus","","Northern Bobwhite",28.1137,-97.4228,"song","//www.xeno-canto.org/21648/download","cp0638b_Colinus_virginianus_28may2008_Welder.mp3","A",24,"Colinus virginianus"
"21647","Colinus","virginianus","","Northern Bobwhite",28.1137,-97.4228,"song","//www.xeno-canto.org/21647/download","cp0638a_Colinus_virginianus_28may2008_Welder.mp3","A",63,"Colinus virginianus"
"147370","Cyrtonyx","montezumae","","Montezuma Quail",30.5965,-103.9334,"call","//www.xeno-canto.org/147370/download","XC147370-Montezuma Quail -TX, Davis Mountain SP, April 04, <U+200E>2012, 0756 PM part 2.mp3","A",7,"Cyrtonyx montezumae"
"147369","Cyrtonyx","montezumae","","Montezuma Quail",30.5965,-103.9334,"call","//www.xeno-canto.org/147369/download","XC147369-Montezuma Quail -TX, Davis Mountain SP, April 04, <U+200E>2012, 0756 PM part 1.mp3","A",11,"Cyrtonyx montezumae"
"71044","Meleagris","gallopavo","","Wild Turkey",28.2366494440145,-96.8609619140625,"Males Diplaying","//www.xeno-canto.org/71044/download","Wild Turkey ANWR.mp3","A",10,"Meleagris gallopavo"
"231910","Tympanuchus","pallidicinctus","","Lesser Prairie Chicken",37.0846,-102.4963,"lek sounds","//www.xeno-canto.org/231910/download","XC231910-Lesser Prairie-Chicken A 1017.mp3","A",23,"Tympanuchus pallidicinctus"
"100769","Tympanuchus","pallidicinctus","","Lesser Prairie Chicken",37.9559,-102.3945,"lekking","//www.xeno-canto.org/100769/download","Lesser Prairie-Chicken2012-5-5-2.mp3","A",13,"Tympanuchus pallidicinctus"
"100768","Tympanuchus","pallidicinctus","","Lesser Prairie Chicken",37.9559,-102.3945,"lekking","//www.xeno-canto.org/100768/download","Lesser Prairie-Chicken2012-5-5-1.mp3","A",65,"Tympanuchus pallidicinctus"
"33963","Tympanuchus","pallidicinctus","","Lesser Prairie Chicken",37.956109,-102.39463,"lekking","//www.xeno-canto.org/33963/download","LEPC2009-5-8-1part3.mp3","A",35,"Tympanuchus pallidicinctus"
"33962","Tympanuchus","pallidicinctus","","Lesser Prairie Chicken",37.956109,-102.39463,"lekking","//www.xeno-canto.org/33962/download","LEPC2009-5-8-1part4.mp3","A",77,"Tympanuchus pallidicinctus"
"33961","Tympanuchus","pallidicinctus","","Lesser Prairie Chicken",37.956109,-102.39463,"lekking","//www.xeno-canto.org/33961/download","LEPC2009-5-8-1part2.mp3","A",11,"Tympanuchus pallidicinctus"
"33960","Tympanuchus","pallidicinctus","","Lesser Prairie Chicken",37.956109,-102.39463,"lekking","//www.xeno-canto.org/33960/download","LEPC2009-5-8-1part9.mp3","A",59,"Tympanuchus pallidicinctus"
"33959","Tympanuchus","pallidicinctus","","Lesser Prairie Chicken",37.956109,-102.39463,"lekking","//www.xeno-canto.org/33959/download","LEPC2009-5-8-1part1.mp3","A",50,"Tympanuchus pallidicinctus"
"452749","Tachybaptus","dominicus","","Least Grebe",26.0737,-98.1442,"call","//www.xeno-canto.org/452749/download","XC452749-Least Grebe -TX, Santa Ana NWR, December 18, 2017, 0917 AM.mp3","A",12,"Tachybaptus dominicus"
"454672","Podilymbus","podiceps","","Pied-billed Grebe",30.9708,-103.7245,"call, song","//www.xeno-canto.org/454672/download","XC454672-Pied-billed Grebe 3 -TX, Balmorhea Lake, December 20, 2017, 1125 AM.mp3","A",15,"Podilymbus podiceps"
"455507","Plegadis","chihi","","White-faced Ibis",29.951,-93.079,"call","//www.xeno-canto.org/455507/download","XC455507-White-faced Ibis -LA, Cameron Prairie NWR, December 17, 2016, 1130 AM.mp3","A",10,"Plegadis chihi"
"368518","Plegadis","chihi","","White-faced Ibis",29.951,-93.079,"alarm call","//www.xeno-canto.org/368518/download","XC368518-Plegadis chihi170413_T1403.mp3","A",6,"Plegadis chihi"
"130846","Ardea","herodias","","Great Blue Heron",26.3928,-97.3251,"call","//www.xeno-canto.org/130846/download","XC130846-Great Blue Heron2013-4-17-1t.mp3","A",44,"Ardea herodias"
"452975","Egretta","rufescens","","Reddish Egret",26.1375,-97.1743,"call","//www.xeno-canto.org/452975/download","XC452975-Reddish Egret -TX, South Padre Is, Birding and Nature Center, December 14, 2017, 0356 PM.mp3","A",14,"Egretta rufescens"
"130845","Egretta","rufescens","rufescens","Reddish Egret",26.3928,-97.3251,"call","//www.xeno-canto.org/130845/download","XC130845-Reddish Egret2013-4-17-5t.mp3","A",27,"Egretta rufescens"
"130840","Egretta","rufescens","rufescens","Reddish Egret",26.3928,-97.3251,"call","//www.xeno-canto.org/130840/download","XC130840-Reddish Egret2013-4-17-4t.mp3","A",17,"Egretta rufescens"
"130833","Egretta","rufescens","rufescens","Reddish Egret",26.3928,-97.3251,"call","//www.xeno-canto.org/130833/download","XC130833-Reddish Egret2013-3-17-1t.mp3","A",59,"Egretta rufescens"
"130178","Egretta","rufescens","rufescens","Reddish Egret",26.3928,-97.3251,"display","//www.xeno-canto.org/130178/download","XC130178-Reddish Egret2013-3-17-2t.mp3","A",16,"Egretta rufescens"
"96868","Egretta","thula","","Snowy Egret",30.422,-91.164,"call","//www.xeno-canto.org/96868/download","Egretta thula120311_T214.mp3","A",93,"Egretta thula"
"453234","Parabuteo","unicinctus","","Harris's Hawk",26.0737,-98.1442,"call","//www.xeno-canto.org/453234/download","XC453234-Harris' Hawk adult and immatures -TX, Santa Ana NWR, December 21, 2016, 0747 AM.mp3","A",93,"Parabuteo unicinctus"
"1382","Parabuteo","unicinctus","","Harris's Hawk",28.5028,-98.3056,"call","//www.xeno-canto.org/1382/download","HarrisHawk20011225048.mp3","A",10,"Parabuteo unicinctus"
"1325","Parabuteo","unicinctus","","Harris's Hawk",28.5028,-98.3056,"song","//www.xeno-canto.org/1325/download","HarrisHawk20011225.mp3","A",30,"Parabuteo unicinctus"
"374799","Geranoaetus","albicaudatus","","White-tailed Hawk",26.5553,-98.068,"call","//www.xeno-canto.org/374799/download","XC374799-White-tailed Hawk LSDR.mp3","A",20,"Geranoaetus albicaudatus"
"208931","Buteo","plagiatus","","Grey Hawk",26.1775,-98.3839,"call","//www.xeno-canto.org/208931/download","XC208931-SP_Texas_2014_Grey_Hawk_call_(Bentsen).MP3","A",24,"Buteo plagiatus"
"108810","Buteo","plagiatus","","Grey Hawk",29.1823,-102.9595,"call","//www.xeno-canto.org/108810/download","Gray Hawk.mp3","A",59,"Buteo plagiatus"
"367360","Buteo","swainsoni","","Swainson's Hawk",30.6597,-104.1161,"alarm call, call, flight call","//www.xeno-canto.org/367360/download","XC367360-unknown hawk.mp3","A",21,"Buteo swainsoni"
"12214","Buteo","swainsoni","","Swainson's Hawk",37.956109,-102.39463,"epigamic calls","//www.xeno-canto.org/12214/download","NDP2005-SWHAcop-Prowers-CO-.mp3","A",25,"Buteo swainsoni"
"141540","Buteo","jamaicensis","","Red-tailed Hawk",29.8168,-99.5767,"call","//www.xeno-canto.org/141540/download","XC141540-Red-tailed HawkTX1.mp3","A",34,"Buteo jamaicensis"
"310943","Laterallus","jamaicensis","","Black Rail",29.6005,-94.5277,"alarm call","//www.xeno-canto.org/310943/download","XC310943-BLRA call 2 Anahuac.mp3","A",4,"Laterallus jamaicensis"
"77532","Rallus","crepitans","saturatus","Clapper Rail",29.767,-93.88,"aggressive 'chuff' series","//www.xeno-canto.org/77532/download","Rallus longirostris110505_T15.mp3","A",7,"Rallus crepitans"
"77531","Rallus","crepitans","saturatus","Clapper Rail",29.767,-93.88,"aggressive 'chuff' series","//www.xeno-canto.org/77531/download","Rallus longirostris110505_T14.mp3","A",14,"Rallus crepitans"
"77530","Rallus","crepitans","saturatus","Clapper Rail",29.767,-93.88,"aggressive 'chuff' series","//www.xeno-canto.org/77530/download","Rallus longirostris110505_T13.mp3","A",7,"Rallus crepitans"
"77523","Rallus","crepitans","saturatus","Clapper Rail",29.767,-93.88,"'chuff' series","//www.xeno-canto.org/77523/download","Rallus longirostris110505_T17.mp3","A",8,"Rallus crepitans"
"77513","Rallus","crepitans","saturatus","Clapper Rail",29.767,-93.88,"aggressive 'chuffing' vocalization","//www.xeno-canto.org/77513/download","Rallus longirostris110505_T30.mp3","A",10,"Rallus crepitans"
"77512","Rallus","crepitans","saturatus","Clapper Rail",29.767,-93.88,"aggressive 'chuffing' vocalization","//www.xeno-canto.org/77512/download","Rallus longirostris110505_T31.mp3","A",15,"Rallus crepitans"
"432491","Rallus","elegans","elegans","King Rail",30.415,-91.179,"alarm call","//www.xeno-canto.org/432491/download","XC432491-Rallus_elegans_LSUMNS_OJohnson_10May2018.mp3","A",44,"Rallus elegans"
"383661","Rallus","elegans","","King Rail",29.7464,-93.9368,"alarm call, call, male","//www.xeno-canto.org/383661/download","XC383661-KIRA 12-28-16 1130 Backridge Rd TX.mp3","A",63,"Rallus elegans"
"383659","Rallus","elegans","","King Rail",29.7464,-93.9368,"call, male","//www.xeno-canto.org/383659/download","XC383659-KIRA 12-28-16 1100 Backridge Rd TX1.mp3","A",21,"Rallus elegans"
"383633","Rallus","elegans","","King Rail",38.1601,-98.4913,"call, male","//www.xeno-canto.org/383633/download","XC383633-KIRA 6-3-17 1400 Quivira1.mp3","A",54,"Rallus elegans"
"368533","Rallus","elegans","","King Rail",29.951,-93.079,"""chuff"" series","//www.xeno-canto.org/368533/download","XC368533-Rallus elegans170413_T1431.mp3","A",10,"Rallus elegans"
"107614","Rallus","elegans","","King Rail",33.734,-94.648,"Kek Series","//www.xeno-canto.org/107614/download","KIRAkekSer2_RedSloughOK-NDP2008-11-09.mp3","A",24,"Rallus elegans"
"81286","Rallus","elegans","","King Rail",29.951,-93.079,"'chuff' series","//www.xeno-canto.org/81286/download","Rallus elegans100502_T109.mp3","A",22,"Rallus elegans"
"81282","Rallus","elegans","","King Rail",29.771,-93.131,"'chuff' series","//www.xeno-canto.org/81282/download","Rallus elegans08T499.mp3","A",7,"Rallus elegans"
"81281","Rallus","elegans","","King Rail",29.771,-93.131,"'kek' series","//www.xeno-canto.org/81281/download","Rallus elegans08T353.mp3","A",51,"Rallus elegans"
"81280","Rallus","elegans","","King Rail",29.771,-93.131,"'chuff' series","//www.xeno-canto.org/81280/download","Rallus elegans08T352.mp3","A",10,"Rallus elegans"
"24757","Rallus","elegans","","King Rail",29.592565,-94.478302,"grunt duet","//www.xeno-canto.org/24757/download","KIRAgrunts-AnahuacNWR-TX-3-24-2008.mp3","A",36,"Rallus elegans"
"24756","Rallus","elegans","","King Rail",29.592565,-94.478302,"'kek' song","//www.xeno-canto.org/24756/download","KIRAkeks-AnahuacNWR-TX-3-24-2008.mp3","A",37,"Rallus elegans"
"215516","Rallus","limicola","","Virginia Rail",30.2493,-92.3202,"call","//www.xeno-canto.org/215516/download","XC215516-Rallus limicola150228_T1631.mp3","A",16,"Rallus limicola"
"81272","Rallus","limicola","limicola","Virginia Rail",37.132,-102.9978,"'kicker' call and grating calls","//www.xeno-canto.org/81272/download","Rallus limicola110416_02.mp3","A",53,"Rallus limicola"
"81270","Rallus","limicola","limicola","Virginia Rail",37.132,-102.9978,"'kicker' call","//www.xeno-canto.org/81270/download","Rallus limicola110416_00.mp3","A",41,"Rallus limicola"
"28270","Rallus","limicola","limicola","Virginia Rail",29.9589,-92.6373,"call","//www.xeno-canto.org/28270/download","Rallus limicola090111_T1183.mp3","A",8,"Rallus limicola"
"28269","Rallus","limicola","limicola","Virginia Rail",29.9589,-92.6373,"call","//www.xeno-canto.org/28269/download","Rallus limicola090111_T1178.mp3","A",8,"Rallus limicola"
"385311","Porzana","carolina","","Sora",34.4343,-104.2136,"call","//www.xeno-canto.org/385311/download","XC385311-Sora, single note call.mp3","A",90,"Porzana carolina"
"215678","Porzana","carolina","","Sora",31.941,-93.2848,"call, whinny","//www.xeno-canto.org/215678/download","XC215678-2sora12312013.mp3","A",4,"Porzana carolina"
"316543","Porphyrio","martinica","","Purple Gallinule",30.0237,-93.0578,"call","//www.xeno-canto.org/316543/download","XC316543-Purple_Gallinule759.mp3","A",53,"Porphyrio martinica"
"452962","Gallinula","galeata","","Common Gallinule",26.1375,-97.1743,"call","//www.xeno-canto.org/452962/download","XC452962-Common Moorhen -TX, South Padre Is, Birding and Nature Center, December 13, 2017, 0120 PM.mp3","A",27,"Gallinula galeata"
"452961","Gallinula","galeata","","Common Gallinule",26.1375,-97.1743,"call","//www.xeno-canto.org/452961/download","XC452961-Common Moorhen ns -TX, South Padre Is, Birding and Nature Center, December 14, 2017, 0332 PM.mp3","A",10,"Gallinula galeata"
"368520","Gallinula","galeata","","Common Gallinule",29.951,-93.079,"call","//www.xeno-canto.org/368520/download","XC368520-Gallinula galeata170413_T1407.mp3","A",45,"Gallinula galeata"
"452741","Fulica","americana","","American Coot",26.0737,-98.1442,"call","//www.xeno-canto.org/452741/download","XC452741-American Coot -TX, Santa Ana NWR, December 18, 2017, 0759 AM.mp3","A",6,"Fulica americana"
"123344","Fulica","americana","","American Coot",27.8283,-97.0803,"call","//www.xeno-canto.org/123344/download","XC123344-AMCO_Leona_Turnbull.mp3","A",3,"Fulica americana"
"38536","Grus","americana","","Whooping Crane",28.228483,-96.644669,"Call","//www.xeno-canto.org/38536/download","WHCR2.mp3","A",24,"Grus americana"
"316538","Himantopus","mexicanus","","Black-necked Stilt",30.0954,-92.7752,"alarm call","//www.xeno-canto.org/316538/download","XC316538-Black-necked_Stilt753.mp3","A",70,"Himantopus mexicanus"
"7639","Himantopus","mexicanus","","Black-necked Stilt",26.0737,-98.1442,"call","//www.xeno-canto.org/7639/download","BlackneckedStilt20051216s17.mp3","A",32,"Himantopus mexicanus"
"304677","Recurvirostra","americana","","American Avocet",38.4716,-98.6727,"call","//www.xeno-canto.org/304677/download","XC304677-American Avocet -KS, Cheyenne Bottoms, May 24, 2015, 0139 PM.mp3","A",7,"Recurvirostra americana"
"304446","Recurvirostra","americana","","American Avocet",38.4716,-98.6727,"call","//www.xeno-canto.org/304446/download","XC304446-American Avocet 3rd too close to pair, chased off, contact calls -KS, Cheyenne Bottoms, May 24, 2015, 0206 PM.mp3","A",53,"Recurvirostra americana"
